Time,Temperature,Pressure,Altitude
5/19/2026 22:21:02,30.4,915.16,824.09
5/19/2026 22:21:37,30.3,915.11,824.54
5/19/2026 22:22:11,30.3,915.2,823.73
5/19/2026 22:22:45,30.3,915.17,824
5/19/2026 22:23:20,30.3,915.23,823.46
5/19/2026 22:23:54,30.3,915.21,823.64
5/19/2026 22:24:28,30.3,915.19,823.82
5/19/2026 22:25:04,30.3,915.18,823.91
5/19/2026 22:25:37,30.3,915.13,824.36
5/19/2026 22:26:13,30.4,915.16,824.09
5/19/2026 22:26:47,30.4,915.1,824.63
5/19/2026 22:27:21,30.3,915.11,824.54
5/19/2026 22:27:57,30.3,915.12,824.45
5/19/2026 22:28:30,30.4,915.08,824.81
5/19/2026 22:29:03,30.3,915.11,824.54
5/19/2026 22:29:38,30.3,915.01,825.45
5/19/2026 22:30:13,30.3,915.11,824.54
5/19/2026 22:30:47,30.4,914.99,825.63
5/19/2026 22:31:22,30.4,915.01,825.45
5/19/2026 22:31:56,30.4,915.12,824.45
5/19/2026 22:32:30,30.3,915.02,825.36
5/19/2026 22:33:05,30.4,915,825.54
5/19/2026 22:33:39,30.3,914.94,826.08
5/19/2026 22:34:13,30.3,915.01,825.45
5/19/2026 22:34:47,30.3,914.98,825.72
5/19/2026 22:35:21,30.3,915.06,824.99
5/19/2026 22:35:55,30.4,915.02,825.36
5/19/2026 22:36:29,30.4,915.02,825.36
5/19/2026 22:37:04,30.4,915.05,825.09
5/19/2026 22:37:38,30.4,915.1,824.63
5/19/2026 22:38:11,30.3,915.08,824.81
5/19/2026 22:38:45,30.3,915,825.54
5/19/2026 22:39:19,30.3,915.02,825.36
5/19/2026 22:39:53,30.3,915.01,825.45
5/19/2026 22:40:28,30.4,915.03,825.27
5/19/2026 22:41:00,30.3,915.06,824.99
5/19/2026 22:41:34,30.4,915.09,824.72
5/19/2026 22:42:08,30.3,915.07,824.9
5/19/2026 22:42:50,30.3,915.02,825.36
5/19/2026 22:43:18,30.3,915.06,824.99
5/19/2026 22:43:53,30.3,915.15,824.18
5/19/2026 22:44:28,30.4,915.1,824.63
5/19/2026 22:45:02,30.3,915.09,824.72
5/19/2026 22:45:36,30.3,915.16,824.09
5/19/2026 22:46:55,30.3,915.16,824.09
5/19/2026 22:47:21,30.3,915.15,824.18
5/19/2026 22:47:55,30.3,915.15,824.18
5/19/2026 22:48:29,30.4,915.13,824.36
5/19/2026 22:49:03,30.4,915.16,824.09
5/19/2026 22:49:37,30.4,915.12,824.45
5/19/2026 22:50:12,30.3,915.15,824.18
5/19/2026 22:50:46,30.3,915.13,824.36
5/19/2026 22:51:21,30.3,915.16,824.09
5/19/2026 22:51:57,30.3,915.09,824.72
5/19/2026 22:52:31,30.3,915.13,824.36
5/19/2026 22:53:05,30.3,915.11,824.54
5/19/2026 22:53:39,30.3,915.15,824.18
5/19/2026 22:54:13,30.3,915.16,824.09
5/19/2026 22:54:48,30.3,915.18,823.91
5/19/2026 22:55:21,30.3,915.15,824.18
5/19/2026 22:55:55,30.3,915.22,823.55
5/19/2026 22:56:30,30.3,915.2,823.73
5/19/2026 22:57:06,30.4,915.19,823.82
5/19/2026 22:57:41,30.3,915.17,824
5/19/2026 22:58:15,30.3,915.25,823.28
5/19/2026 22:58:48,30.4,915.25,823.28
5/19/2026 22:59:24,30.4,915.31,822.73
5/19/2026 22:59:58,30.4,915.32,822.64
5/19/2026 23:00:36,30.4,915.33,822.55
5/19/2026 23:01:09,30.3,915.34,822.46
5/19/2026 23:01:43,30.3,915.32,822.64
5/19/2026 23:02:17,30.4,915.28,823
5/19/2026 23:02:52,30.3,915.32,822.64
5/19/2026 23:03:26,30.3,915.28,823
5/19/2026 23:04:01,30.3,915.3,822.82
5/19/2026 23:04:35,30.4,915.36,822.28
5/19/2026 23:05:09,30.4,915.32,822.64
5/19/2026 23:05:43,30.4,915.39,822.01
5/19/2026 23:06:18,30.4,915.35,822.37
5/19/2026 23:06:53,30.4,915.31,822.73
5/19/2026 23:07:27,30.4,915.33,822.55
5/19/2026 23:08:01,30.4,915.36,822.28
5/19/2026 23:08:36,30.4,915.39,822.01
5/19/2026 23:09:10,30.4,915.36,822.28
5/19/2026 23:09:44,30.4,915.32,822.64
5/19/2026 23:10:17,30.4,915.36,822.28
5/19/2026 23:10:52,30.4,915.33,822.55
5/19/2026 23:11:26,30.4,915.3,822.82
5/19/2026 23:12:00,30.4,915.28,823
5/19/2026 23:12:36,30.4,915.21,823.64
5/19/2026 23:13:10,30.4,915.21,823.64
5/19/2026 23:13:44,30.4,915.28,823
5/19/2026 23:14:18,30.4,915.28,823
5/19/2026 23:14:52,30.4,915.26,823.19
5/19/2026 23:15:27,30.4,915.28,823
5/19/2026 23:16:03,30.4,915.19,823.82
5/19/2026 23:16:37,30.4,915.24,823.37
5/19/2026 23:17:13,30.4,915.23,823.46
5/19/2026 23:17:50,30.4,915.21,823.64
5/19/2026 23:18:23,30.4,915.3,822.82
5/19/2026 23:18:56,30.4,915.29,822.91
5/19/2026 23:19:30,30.4,915.27,823.09
5/19/2026 23:20:04,30.4,915.25,823.28
5/19/2026 23:20:38,30.4,915.24,823.37
5/19/2026 23:21:12,30.4,915.24,823.37
5/19/2026 23:21:47,30.4,915.24,823.37
5/19/2026 23:22:21,30.4,915.29,822.91
5/19/2026 23:22:55,30.4,915.29,822.91
5/19/2026 23:23:28,30.4,915.31,822.73
5/19/2026 23:24:02,30.4,915.32,822.64
5/19/2026 23:24:36,30.4,915.33,822.55
5/19/2026 23:25:10,30.4,915.28,823
5/19/2026 23:25:44,30.4,915.32,822.64
5/19/2026 23:26:17,30.4,915.27,823.09
5/19/2026 23:26:51,30.4,915.31,822.73
5/19/2026 23:27:26,30.4,915.33,822.55
5/19/2026 23:28:00,30.4,915.23,823.46
5/19/2026 23:28:35,30.4,915.25,823.28
5/19/2026 23:29:09,30.4,915.32,822.64
5/19/2026 23:29:44,30.4,915.31,822.73
5/19/2026 23:30:19,30.3,915.3,822.82
5/19/2026 23:30:53,30.4,915.29,822.91
5/19/2026 23:31:27,30.4,915.21,823.64
5/19/2026 23:32:01,30.4,915.28,823
5/19/2026 23:32:35,30.4,915.22,823.55
5/19/2026 23:33:09,30.4,915.27,823.09
5/19/2026 23:33:43,30.4,915.31,822.73
5/19/2026 23:34:19,30.4,915.24,823.37
5/19/2026 23:34:53,30.4,915.24,823.37
5/19/2026 23:35:28,30.4,915.24,823.37
5/19/2026 23:36:02,30.4,915.27,823.09
5/19/2026 23:36:37,30.4,915.28,823
5/19/2026 23:37:11,30.4,915.27,823.09
5/19/2026 23:37:45,30.4,915.24,823.37
5/19/2026 23:38:21,30.4,915.28,823
5/19/2026 23:38:55,30.4,915.26,823.19
5/19/2026 23:39:29,30.4,915.24,823.37
5/19/2026 23:40:02,30.4,915.27,823.09
5/19/2026 23:40:37,30.4,915.27,823.09
5/19/2026 23:41:12,30.4,915.27,823.09
5/19/2026 23:41:46,30.4,915.31,822.73
5/19/2026 23:42:20,30.4,915.29,822.91
5/19/2026 23:42:54,30.4,915.21,823.64
5/19/2026 23:43:28,30.4,915.3,822.82
5/19/2026 23:44:03,30.4,915.18,823.91
5/19/2026 23:44:37,30.4,915.24,823.37
5/19/2026 23:45:12,30.4,915.25,823.28
5/19/2026 23:45:47,30.4,915.23,823.46
5/19/2026 23:46:21,30.4,915.21,823.64
5/19/2026 23:46:55,30.4,915.24,823.37
5/19/2026 23:47:29,30.4,915.16,824.09
5/19/2026 23:48:03,30.4,915.22,823.55
5/19/2026 23:48:37,30.4,915.27,823.09
5/19/2026 23:49:11,30.4,915.26,823.19
5/19/2026 23:49:47,30.4,915.29,822.91
5/19/2026 23:50:22,30.4,915.24,823.37
5/19/2026 23:50:57,30.4,915.26,823.19
5/19/2026 23:51:32,30.4,915.23,823.46
5/19/2026 23:52:06,30.4,915.26,823.19
5/19/2026 23:52:40,30.4,915.22,823.55
5/19/2026 23:53:13,30.4,915.22,823.55
5/19/2026 23:53:47,30.4,915.25,823.28
5/19/2026 23:54:21,30.4,915.23,823.46
5/19/2026 23:54:55,30.4,915.14,824.27
5/19/2026 23:56:02,30.4,915.14,824.27
5/19/2026 23:56:36,30.4,915.08,824.81
5/19/2026 23:57:10,30.4,915.07,824.9
5/19/2026 23:57:44,30.4,915.1,824.63
5/19/2026 23:58:18,30.4,915.08,824.81
5/19/2026 23:58:53,30.4,915.1,824.63
5/19/2026 23:59:28,30.4,915.03,825.27
5/20/2026 0:00:02,30.4,914.96,825.9
5/20/2026 0:00:36,30.4,915,825.54
5/20/2026 0:01:10,30.4,914.98,825.72
5/20/2026 0:01:44,30.4,914.93,826.17
5/20/2026 0:02:18,30.4,915,825.54
5/20/2026 0:02:55,30.4,914.92,826.26
5/20/2026 0:03:30,30.4,914.92,826.26
5/20/2026 0:04:05,30.4,914.97,825.81
5/20/2026 0:04:40,30.4,914.92,826.26
5/20/2026 0:05:15,30.4,914.91,826.35
5/20/2026 0:05:49,30.4,914.89,826.53
5/20/2026 0:06:24,30.4,914.9,826.44
5/20/2026 0:06:58,30.4,914.88,826.62
5/20/2026 0:07:32,30.4,914.86,826.8
5/20/2026 0:08:05,30.4,914.89,826.53
5/20/2026 0:08:40,30.4,914.87,826.71
5/20/2026 0:09:13,30.4,914.9,826.44
5/20/2026 0:09:47,30.4,914.91,826.35
5/20/2026 0:10:21,30.4,914.84,826.98
5/20/2026 0:10:54,30.4,914.85,826.89
5/20/2026 0:11:29,30.4,914.86,826.8
5/20/2026 0:12:04,30.4,914.84,826.98
5/20/2026 0:12:38,30.4,914.83,827.08
5/20/2026 0:13:13,30.4,914.81,827.26
5/20/2026 0:13:47,30.4,914.87,826.71
5/20/2026 0:14:22,30.4,914.84,826.98
5/20/2026 0:14:58,30.4,914.83,827.08
5/20/2026 0:15:32,30.4,914.78,827.53
5/20/2026 0:16:06,30.4,914.82,827.17
5/20/2026 0:16:43,30.4,914.81,827.26
5/20/2026 0:17:17,30.4,914.88,826.62
5/20/2026 0:17:51,30.4,914.87,826.71
5/20/2026 0:18:29,30.4,914.82,827.17
5/20/2026 0:19:03,30.4,914.84,826.98
5/20/2026 0:19:43,30.4,914.86,826.8
5/20/2026 0:20:12,30.4,914.85,826.89
5/20/2026 0:20:46,30.4,914.86,826.8
5/20/2026 0:21:20,30.4,914.85,826.89
5/20/2026 0:21:53,30.4,914.88,826.62
5/20/2026 0:22:27,30.4,914.83,827.08
5/20/2026 0:23:02,30.4,914.82,827.17
5/20/2026 0:23:36,30.4,914.83,827.08
5/20/2026 0:24:09,30.4,914.87,826.71
5/20/2026 0:24:44,30.4,914.86,826.8
5/20/2026 0:25:18,30.4,914.78,827.53
5/20/2026 0:25:52,30.4,914.84,826.98
5/20/2026 0:26:26,30.4,914.77,827.62
5/20/2026 0:27:00,30.4,914.82,827.17
5/20/2026 0:27:34,30.4,914.83,827.08
5/20/2026 0:28:08,30.4,914.79,827.44
5/20/2026 0:28:42,30.4,914.78,827.53
5/20/2026 0:29:16,30.4,914.85,826.89
5/20/2026 0:29:50,30.4,914.84,826.98
5/20/2026 0:30:25,30.4,914.86,826.8
5/20/2026 0:31:00,30.4,914.87,826.71
5/20/2026 0:31:34,30.4,914.8,827.35
5/20/2026 0:32:07,30.4,914.75,827.8
5/20/2026 0:32:43,30.4,914.82,827.17
5/20/2026 0:33:17,30.4,914.88,826.62
5/20/2026 0:33:51,30.4,914.8,827.35
5/20/2026 0:34:25,30.4,914.84,826.98
5/20/2026 0:35:00,30.4,914.83,827.08
5/20/2026 0:35:34,30.4,914.8,827.35
5/20/2026 0:36:07,30.4,914.81,827.26
5/20/2026 0:36:41,30.4,914.83,827.08
5/20/2026 0:37:19,30.4,914.86,826.8
5/20/2026 0:37:50,30.4,914.82,827.17
5/20/2026 0:38:25,30.4,914.86,826.8
5/20/2026 0:39:01,30.5,914.81,827.26
5/20/2026 0:39:35,30.4,914.79,827.44
5/20/2026 0:40:09,30.4,914.87,826.71
5/20/2026 0:40:43,30.4,914.89,826.53
5/20/2026 0:41:18,30.4,914.89,826.53
5/20/2026 0:41:53,30.4,914.86,826.8
5/20/2026 0:42:29,30.4,914.77,827.62
5/20/2026 0:43:02,30.4,914.78,827.53
5/20/2026 0:43:36,30.4,914.83,827.08
5/20/2026 0:44:10,30.4,914.81,827.26
5/20/2026 0:44:44,30.4,914.79,827.44
5/20/2026 0:45:18,30.5,914.79,827.44
5/20/2026 0:45:52,30.4,914.72,828.07
5/20/2026 0:46:27,30.4,914.75,827.8
5/20/2026 0:47:05,30.4,914.76,827.71
5/20/2026 0:47:39,30.4,914.74,827.89
5/20/2026 0:48:13,30.4,914.75,827.8
5/20/2026 0:48:47,30.4,914.72,828.07
5/20/2026 0:49:21,30.4,914.77,827.62
5/20/2026 0:49:55,30.4,914.74,827.89
5/20/2026 0:50:30,30.4,914.77,827.62
5/20/2026 0:51:04,30.4,914.77,827.62
5/20/2026 0:51:38,30.4,914.71,828.16
5/20/2026 0:52:11,30.4,914.61,829.07
5/20/2026 0:52:45,30.4,914.65,828.7
5/20/2026 0:53:18,30.4,914.66,828.61
5/20/2026 0:53:53,30.4,914.65,828.7
5/20/2026 0:54:27,30.4,914.63,828.89
5/20/2026 0:55:01,30.4,914.62,828.98
5/20/2026 0:55:35,30.4,914.57,829.43
5/20/2026 0:56:08,30.4,914.65,828.7
5/20/2026 0:56:44,30.4,914.61,829.07
5/20/2026 0:57:18,30.4,914.64,828.8
5/20/2026 0:57:53,30.4,914.59,829.25
5/20/2026 0:58:27,30.4,914.59,829.25
5/20/2026 0:59:02,30.4,914.57,829.43
5/20/2026 0:59:36,30.4,914.57,829.43
5/20/2026 1:00:10,30.4,914.51,829.97
5/20/2026 1:00:44,30.4,914.52,829.88
5/20/2026 1:01:18,30.4,914.42,830.79
5/20/2026 1:01:52,30.4,914.42,830.79
5/20/2026 1:02:25,30.4,914.44,830.61
5/20/2026 1:03:00,30.4,914.39,831.06
5/20/2026 1:03:34,30.4,914.41,830.88
5/20/2026 1:04:08,30.4,914.42,830.79
5/20/2026 1:04:42,30.4,914.4,830.97
5/20/2026 1:05:16,30.4,914.37,831.24
5/20/2026 1:05:50,30.4,914.34,831.51
5/20/2026 1:06:23,30.4,914.39,831.06
5/20/2026 1:06:59,30.4,914.34,831.51
5/20/2026 1:07:33,30.4,914.28,832.05
5/20/2026 1:08:10,30.4,914.29,831.96
5/20/2026 1:08:43,30.4,914.29,831.96
5/20/2026 1:09:17,30.4,914.29,831.96
5/20/2026 1:09:51,30.3,914.31,831.78
5/20/2026 1:10:25,30.4,914.25,832.33
5/20/2026 1:10:59,30.4,914.23,832.51
5/20/2026 1:11:34,30.4,914.3,831.87
5/20/2026 1:12:07,30.4,914.26,832.24
5/20/2026 1:12:41,30.4,914.26,832.24
5/20/2026 1:13:15,30.4,914.24,832.42
5/20/2026 1:13:49,30.4,914.23,832.51
5/20/2026 1:14:23,30.4,914.17,833.05
5/20/2026 1:14:57,30.4,914.2,832.78
5/20/2026 1:15:31,30.4,914.14,833.32
5/20/2026 1:16:05,30.4,914.19,832.87
5/20/2026 1:16:39,30.4,914.18,832.96
5/20/2026 1:17:13,30.4,914.2,832.78
5/20/2026 1:17:47,30.4,914.2,832.78
5/20/2026 1:18:51,30.4,914.14,833.32
5/20/2026 1:19:25,30.4,914.17,833.05
5/20/2026 1:19:59,30.4,914.23,832.51
5/20/2026 1:20:32,30.4,914.17,833.05
5/20/2026 1:21:06,30.4,914.14,833.32
5/20/2026 1:21:40,30.4,914.17,833.05
5/20/2026 1:22:13,30.4,914.18,832.96
5/20/2026 1:22:49,30.4,914.19,832.87
5/20/2026 1:23:24,30.4,914.15,833.23
5/20/2026 1:23:58,30.4,914.11,833.59
5/20/2026 1:25:06,30.4,914.13,833.41
5/20/2026 1:25:40,30.4,914.16,833.14
5/20/2026 1:26:13,30.3,914.16,833.14
5/20/2026 1:26:48,30.4,914.14,833.32
5/20/2026 1:27:26,30.4,914.18,832.96
5/20/2026 1:27:57,30.4,914.17,833.05
5/20/2026 1:28:32,30.4,914.1,833.68
5/20/2026 1:29:08,30.3,914.14,833.32
5/20/2026 1:29:44,30.3,914.09,833.77
5/20/2026 1:30:19,30.4,914.07,833.96
5/20/2026 1:30:54,30.3,914.18,832.96
5/20/2026 1:31:28,30.3,914.08,833.86
5/20/2026 1:32:47,30.4,914.1,833.68
5/20/2026 1:33:21,30.4,914.05,834.14
5/20/2026 1:33:55,30.4,914.02,834.41
5/20/2026 1:34:29,30.4,914.02,834.41
5/20/2026 1:35:03,30.4,914.03,834.32
5/20/2026 1:35:37,30.4,914.03,834.32
5/20/2026 1:36:11,30.4,913.99,834.68
5/20/2026 1:36:45,30.4,914,834.59
5/20/2026 1:37:20,30.4,914.03,834.32
5/20/2026 1:37:54,30.3,914.04,834.23
5/20/2026 1:38:28,30.3,914.03,834.32
5/20/2026 1:39:02,30.3,914.03,834.32
5/20/2026 1:39:35,30.3,913.98,834.77
5/20/2026 1:40:09,30.3,914.05,834.14
5/20/2026 1:40:43,30.3,913.99,834.68
5/20/2026 1:41:17,30.4,914.03,834.32
5/20/2026 1:41:53,30.4,914.05,834.14
5/20/2026 1:42:27,30.4,914.04,834.23
5/20/2026 1:43:00,30.4,914,834.59
5/20/2026 1:43:34,30.4,914.06,834.05
5/20/2026 1:44:13,30.4,913.95,835.04
5/20/2026 1:44:46,30.4,914.03,834.32
5/20/2026 1:45:21,30.4,914.01,834.5
5/20/2026 1:45:55,30.4,913.98,834.77
5/20/2026 1:46:34,30.4,913.98,834.77
5/20/2026 1:47:08,30.4,914.1,833.68
5/20/2026 1:47:45,30.4,914.02,834.41
5/20/2026 1:48:19,30.4,914.02,834.41
5/20/2026 1:48:52,30.4,914.01,834.5
5/20/2026 1:49:26,30.4,914.01,834.5
5/20/2026 1:50:02,30.4,914.02,834.41
5/20/2026 1:50:36,30.4,914.04,834.23
5/20/2026 1:51:11,30.4,914.04,834.23
5/20/2026 1:51:45,30.4,914.09,833.77
5/20/2026 1:52:19,30.4,914.04,834.23
5/20/2026 1:52:53,30.4,914.06,834.05
5/20/2026 1:53:27,30.4,914,834.59
5/20/2026 1:54:01,30.4,914.01,834.5
5/20/2026 1:54:34,30.4,914.03,834.32
5/20/2026 1:55:08,30.4,914.06,834.05
5/20/2026 1:55:43,30.4,914.03,834.32
5/20/2026 1:56:16,30.4,914.03,834.32
5/20/2026 1:56:50,30.4,914.04,834.23
5/20/2026 1:57:26,30.4,914.04,834.23
5/20/2026 1:58:00,30.3,913.97,834.86
5/20/2026 1:58:44,30.3,914.02,834.41
5/20/2026 1:59:09,30.3,913.99,834.68
5/20/2026 1:59:43,30.3,914.02,834.41
5/20/2026 2:00:17,30.3,914.03,834.32
5/20/2026 2:00:51,30.3,914,834.59
5/20/2026 2:01:26,30.3,914.02,834.41
5/20/2026 2:02:00,30.3,913.95,835.04
5/20/2026 2:02:34,30.3,913.96,834.95
5/20/2026 2:03:08,30.3,913.95,835.04
5/20/2026 2:03:42,30.3,913.97,834.86
5/20/2026 2:04:15,30.3,913.88,835.68
5/20/2026 2:04:50,30.3,913.89,835.59
5/20/2026 2:05:24,30.3,913.86,835.86
5/20/2026 2:05:58,30.3,913.88,835.68
5/20/2026 2:06:33,30.3,913.82,836.22
5/20/2026 2:07:05,30.3,913.77,836.67
5/20/2026 2:07:39,30.3,913.84,836.04
5/20/2026 2:08:14,30.3,913.8,836.4
5/20/2026 2:08:47,30.3,913.77,836.67
5/20/2026 2:09:21,30.3,913.81,836.31
5/20/2026 2:09:55,30.3,913.78,836.58
5/20/2026 2:10:29,30.3,913.81,836.31
5/20/2026 2:11:06,30.4,913.81,836.31
5/20/2026 2:11:40,30.3,913.81,836.31
5/20/2026 2:12:14,30.4,913.79,836.49
5/20/2026 2:12:48,30.3,913.83,836.13
5/20/2026 2:13:21,30.3,913.72,837.13
5/20/2026 2:13:55,30.3,913.77,836.67
5/20/2026 2:14:29,30.3,913.76,836.76
5/20/2026 2:15:02,30.3,913.72,837.13
5/20/2026 2:15:36,30.3,913.71,837.22
5/20/2026 2:16:10,30.3,913.65,837.76
5/20/2026 2:16:43,30.3,913.66,837.67
5/20/2026 2:17:18,30.3,913.63,837.94
5/20/2026 2:17:52,30.3,913.62,838.03
5/20/2026 2:18:40,30.3,913.58,838.39
5/20/2026 2:19:14,30.3,913.59,838.3
5/20/2026 2:19:49,30.3,913.53,838.85
5/20/2026 2:20:24,30.3,913.62,838.03
5/20/2026 2:20:58,30.3,913.56,838.57
5/20/2026 2:21:32,30.3,913.57,838.48
5/20/2026 2:22:06,30.3,913.59,838.3
5/20/2026 2:22:40,30.3,913.66,837.67
5/20/2026 2:23:18,30.3,913.58,838.39
5/20/2026 2:23:52,30.3,913.57,838.48
5/20/2026 2:24:25,30.3,913.6,838.21
5/20/2026 2:24:59,30.3,913.65,837.76
5/20/2026 2:25:32,30.3,913.61,838.12
5/20/2026 2:26:08,30.3,913.61,838.12
5/20/2026 2:26:41,30.3,913.57,838.48
5/20/2026 2:27:16,30.3,913.62,838.03
5/20/2026 2:27:49,30.3,913.58,838.39
5/20/2026 2:28:23,30.2,913.59,838.3
5/20/2026 2:28:57,30.3,913.58,838.39
5/20/2026 2:29:31,30.3,913.58,838.39
5/20/2026 2:30:06,30.3,913.64,837.85
5/20/2026 2:30:40,30.3,913.57,838.48
5/20/2026 2:31:14,30.3,913.56,838.57
5/20/2026 2:31:48,30.3,913.57,838.48
5/20/2026 2:32:23,30.3,913.65,837.76
5/20/2026 2:32:58,30.3,913.56,838.57
5/20/2026 2:33:32,30.3,913.49,839.21
5/20/2026 2:34:06,30.3,913.49,839.21
5/20/2026 2:34:41,30.3,913.46,839.48
5/20/2026 2:35:15,30.3,913.5,839.12
5/20/2026 2:35:49,30.3,913.53,838.85
5/20/2026 2:36:23,30.3,913.52,838.94
5/20/2026 2:36:59,30.3,913.51,839.03
5/20/2026 2:37:33,30.3,913.46,839.48
5/20/2026 2:38:07,30.3,913.42,839.84
5/20/2026 2:38:41,30.3,913.46,839.48
5/20/2026 2:39:16,30.3,913.5,839.12
5/20/2026 2:39:50,30.3,913.44,839.66
5/20/2026 2:40:24,30.3,913.51,839.03
5/20/2026 2:41:00,30.3,913.52,838.94
5/20/2026 2:41:36,30.2,913.48,839.3
5/20/2026 2:42:09,30.2,913.57,838.48
5/20/2026 2:42:43,30.3,913.51,839.03
5/20/2026 2:43:17,30.3,913.5,839.12
5/20/2026 2:43:49,30.3,913.51,839.03
5/20/2026 2:44:23,30.3,913.47,839.39
5/20/2026 2:44:56,30.3,913.49,839.21
5/20/2026 2:45:31,30.3,913.45,839.57
5/20/2026 2:46:07,30.3,913.48,839.3
5/20/2026 2:46:40,30.3,913.52,838.94
5/20/2026 2:47:14,30.3,913.48,839.3
5/20/2026 2:47:48,30.3,913.5,839.12
5/20/2026 2:48:21,30.3,913.56,838.57
5/20/2026 2:48:55,30.2,913.53,838.85
5/20/2026 2:49:30,30.2,913.43,839.75
5/20/2026 2:50:04,30.3,913.51,839.03
5/20/2026 2:50:38,30.3,913.42,839.84
5/20/2026 2:51:14,30.3,913.52,838.94
5/20/2026 2:51:47,30.2,913.48,839.3
5/20/2026 2:52:22,30.2,913.5,839.12
5/20/2026 2:52:54,30.2,913.52,838.94
5/20/2026 2:53:28,30.2,913.45,839.57
5/20/2026 2:54:01,30.2,913.42,839.84
5/20/2026 2:54:35,30.2,913.47,839.39
5/20/2026 2:55:08,30.2,913.5,839.12
5/20/2026 2:55:42,30.3,913.42,839.84
5/20/2026 2:56:15,30.2,913.45,839.57
5/20/2026 2:56:49,30.2,913.38,840.21
5/20/2026 2:57:23,30.2,913.41,839.93
5/20/2026 2:57:56,30.2,913.35,840.48
5/20/2026 2:58:31,30.2,913.37,840.3
5/20/2026 2:59:05,30.2,913.3,840.93
5/20/2026 2:59:38,30.2,913.33,840.66
5/20/2026 3:00:12,30.2,913.28,841.11
5/20/2026 3:00:47,30.2,913.29,841.02
5/20/2026 3:01:20,30.2,913.29,841.02
5/20/2026 3:01:54,30.2,913.34,840.57
5/20/2026 3:02:28,30.2,913.27,841.2
5/20/2026 3:03:02,30.2,913.23,841.57
5/20/2026 3:03:36,30.2,913.23,841.57
5/20/2026 3:04:10,30.2,913.22,841.66
5/20/2026 3:04:45,30.2,913.29,841.02
5/20/2026 3:05:18,30.2,913.23,841.57
5/20/2026 3:05:53,30.2,913.23,841.57
5/20/2026 3:06:26,30.2,913.23,841.57
5/20/2026 3:07:00,30.2,913.26,841.29
5/20/2026 3:07:33,30.2,913.26,841.29
5/20/2026 3:08:06,30.2,913.28,841.11
5/20/2026 3:08:40,30.2,913.25,841.38
5/20/2026 3:09:14,30.2,913.18,842.02
5/20/2026 3:09:48,30.2,913.26,841.29
5/20/2026 3:10:21,30.2,913.23,841.57
5/20/2026 3:10:56,30.2,913.2,841.84
5/20/2026 3:11:31,30.2,913.2,841.84
5/20/2026 3:12:06,30.2,913.19,841.93
5/20/2026 3:12:40,30.2,913.16,842.2
5/20/2026 3:13:13,30.2,913.19,841.93
5/20/2026 3:13:47,30.2,913.15,842.29
5/20/2026 3:14:21,30.2,913.16,842.2
5/20/2026 3:14:54,30.2,913.16,842.2
5/20/2026 3:15:28,30.2,913.18,842.02
5/20/2026 3:16:03,30.2,913.19,841.93
5/20/2026 3:16:37,30.2,913.11,842.65
5/20/2026 3:17:11,30.2,913.1,842.74
5/20/2026 3:17:51,30.2,913.12,842.56
5/20/2026 3:18:20,30.3,913.12,842.56
5/20/2026 3:18:55,30.2,913.1,842.74
5/20/2026 3:19:29,30.2,913.11,842.65
5/20/2026 3:20:03,30.2,913.1,842.74
5/20/2026 3:20:39,30.2,913.18,842.02
5/20/2026 3:21:13,30.2,913.08,842.92
5/20/2026 3:21:47,30.2,913.15,842.29
5/20/2026 3:22:22,30.2,913.16,842.2
5/20/2026 3:22:56,30.2,913.11,842.65
5/20/2026 3:23:30,30.2,913.2,841.84
5/20/2026 3:24:04,30.2,913.14,842.38
5/20/2026 3:24:37,30.2,913.11,842.65
5/20/2026 3:25:11,30.2,913.1,842.74
5/20/2026 3:25:47,30.2,913.12,842.56
5/20/2026 3:26:22,30.2,913.14,842.38
5/20/2026 3:26:57,30.2,913.14,842.38
5/20/2026 3:27:32,30.2,913.13,842.47
5/20/2026 3:28:05,30.2,913.15,842.29
5/20/2026 3:28:40,30.2,913.17,842.11
5/20/2026 3:29:15,30.2,913.17,842.11
5/20/2026 3:29:50,30.2,913.16,842.2
5/20/2026 3:30:25,30.2,913.2,841.84
5/20/2026 3:30:59,30.2,913.16,842.2
5/20/2026 3:31:34,30.2,913.16,842.2
5/20/2026 3:32:09,30.2,913.21,841.75
5/20/2026 3:32:43,30.2,913.18,842.02
5/20/2026 3:33:17,30.2,913.19,841.93
5/20/2026 3:33:51,30.2,913.12,842.56
5/20/2026 3:34:25,30.2,913.21,841.75
5/20/2026 3:34:59,30.2,913.17,842.11
5/20/2026 3:35:34,30.2,913.18,842.02
5/20/2026 3:36:07,30.2,913.21,841.75
5/20/2026 3:36:41,30.2,913.18,842.02
5/20/2026 3:37:15,30.2,913.2,841.84
5/20/2026 3:37:49,30.2,913.15,842.29
5/20/2026 3:38:23,30.2,913.22,841.66
5/20/2026 3:38:57,30.2,913.17,842.11
5/20/2026 3:39:31,30.2,913.27,841.2
5/20/2026 3:40:06,30.2,913.21,841.75
5/20/2026 3:40:40,30.2,913.28,841.11
5/20/2026 3:41:14,30.2,913.19,841.93
5/20/2026 3:41:48,30.2,913.24,841.47
5/20/2026 3:42:21,30.2,913.22,841.66
5/20/2026 3:42:55,30.2,913.2,841.84
5/20/2026 3:43:29,30.2,913.23,841.57
